"SMS_ID","SENDER_MSISDN","RECEIVER_MSISDN","SMS_TIMESTAMP","SMS_TYPE","SMS_LENGTH","SMS_CHARGE"
4995,"+25177367122.","+251763177297",31-DEC-25 12.00.00.000000000 AM,"Local",95,0.1
4996,"+251789763599","+251787821196",29-OCT-23 08.21.05.440915000 AM,"Local",145,0.1
4997,"+251789763599","+251761270145",07-NOV-23 05.13.24.247150000 PM,"Local",103,0.1
4998,"+251795169006","+251748421989",13-DEC-24 06.41.24.779437000 PM,"Local",16,0.1
4999,"+251795169006","+251756846198",14-DEC-24 09.58.56.379391000 AM,"Local",21,0.1
5000,"+251795169006","+251740846424",03-FEB-25 12.57.30.073106000 AM,"Local",112,0.1
5001,"+251795169006","+251732608573",28-DEC-24 03.38.13.886366000 PM,"Local",81,0.1
5002,"+251706280803","+251734853233",31-MAY-25 09.15.08.267773000 PM,"Local",65,0.1
5003,"+251706280803","+251784172195",14-MAR-25 07.31.40.250902000 AM,"Local",35,0.1
5004,"+251706280803","+25173335326.",18-MAY-25 12.25.51.280005000 PM,"Local",84,0.1
5005,"+251706280803","+251739421937",22-APR-25 09.32.10.292323000 PM,"International",115,0.5
5006,"+251706280803","+251788922677",26-FEB-25 07.24.25.286539000 PM,"Local",110,0.1
5007,"+251714256153","+25174329521.",21-AUG-23 03.17.07.839663000 PM,"Local",63,0.1
5008,"+251714256153","+251772993186",09-SEP-23 03.43.31.811200000 PM,"Local",149,0.1
5009,"+251714256153","+251745105864",04-SEP-23 10.04.30.154664000 PM,"Local",133,0.1
5010,"+251728504753","+25177367122.",31-JAN-26 12.16.07.349578000 PM,"Local",101,0.1
5011,"+251728504753","+251778679556",31-DEC-25 12.00.00.000000000 AM,"Local",142,0.1
5012,"+251728504753","+251745731325",19-JAN-26 06.58.20.451438000 PM,"Local",137,0.1
5013,"+251728504753","+251751670867",22-JAN-26 01.21.47.735182000 PM,"Local",43,0.1
5014,"+251739302696","+251786929017",14-JUL-24 09.20.05.656943000 PM,"Local",12,0.1
5015,"+251739302696","+251785342412",24-JUN-24 10.54.35.801044000 AM,"Local",23,0.1
5016,"+251739302696","+251741428217",06-JUN-24 01.35.07.998098000 AM,"Premium",108,1
5017,"+251739302696","+251774683753",10-SEP-24 09.45.05.969284000 PM,"Local",64,0.1
5018,"+251746695277","+251701534995",13-NOV-22 12.33.59.784380000 PM,"Local",140,0.1
5019,"+251746695277","+251725495516",10-JAN-23 09.06.30.638774000 AM,"International",131,0.5
5020,"+251758218410","+251785362412",05-DEC-25 05.30.44.384217000 AM,"Local",94,0.1
5021,"+251758218410","+251734775870",31-DEC-25 12.00.00.000000000 AM,"Local",89,0.1
5022,"+251758218410","+251791301778",12-JAN-26 10.20.04.741392000 AM,"Local",100,0.1
5023,"+251758218410","+251736017114",13-NOV-25 03.54.12.110214000 AM,"Premium",122,1
5024,"+251758218410","+251748582391",02-JAN-26 11.28.10.868391000 PM,"Local",154,0.1
5025,"+251769956148","+251720538557",27-OCT-24 02.58.12.405797000 PM,"Local",144,0.1
5026,"+251769956148","+251771220493",07-OCT-24 02.01.24.794202000 PM,"Local",101,0.1
5027,"+251769956148","+251744064048",01-NOV-24 10.55.22.805587000 PM,"Local",148,0.1
5028,"+251769956148","+251753461220",07-NOV-24 09.10.59.056311000 AM,"Local",54,0.1
5029,"+251774314429","+251710900466",26-JAN-23 06.23.12.062269000 PM,"Local",21,0.1
5030,"+251774314429","+251789813969",21-OCT-22 06.33.26.714311000 PM,"International",52,0.5
5031,"+251781132692","+251745645626",11-SEP-24 08.04.38.849215000 AM,"Local",159,0.1
5032,"+251781132692","+251732987566",28-AUG-24 07.10.40.746964000 PM,"Local",159,0.1
5033,"+251781132692","+251742031265",10-JUL-24 12.02.37.198825000 AM,"Local",100,0.1
5034,"+25179699567.","+25173969920.",21-SEP-24 12.38.18.686569000 PM,"Local",150,0.1
5035,"+25179699567.","+251746856452",16-JUN-24 11.43.43.371001000 AM,"Local",14,0.1
5036,"+25179699567.","+251719132277",02-AUG-24 02.20.36.700886000 PM,"Local",129,0.1
5037,"+25179699567.","+251799222658",08-JUL-24 10.25.15.722372000 PM,"Local",47,0.1
5038,"+25179699567.","+251742143959",01-SEP-24 07.38.06.975522000 PM,"Local",50,0.1
5039,"+251735162022","+251715917090",13-AUG-25 05.26.47.176569000 PM,"Local",128,0.1
5040,"+251735162022","+251715847569",21-JUL-25 02.41.35.077562000 PM,"International",26,0.5
5041,"+251743962990","+251733696656",02-FEB-23 01.03.38.907025000 PM,"International",124,0.5
5042,"+251743962990","+251782772760",07-DEC-22 03.57.13.450690000 PM,"Local",24,0.1
5043,"+251743962990","+251798014422",04-DEC-22 05.20.43.497093000 AM,"Premium",69,1
5044,"+251755477258","+251768727131",04-OCT-24 09.39.48.085993000 AM,"Premium",140,1
5045,"+251755477258","+251709528752",24-SEP-24 06.57.51.715935000 PM,"Local",88,0.1
5046,"+251768623988","+251746513483",08-SEP-23 09.10.26.038500000 PM,"Local",68,0.1
5047,"+251768623988","+251785210393",13-JUL-23 05.08.52.715491000 AM,"Local",57,0.1
5048,"+251773091685","+25179155025.",26-OCT-25 04.15.08.910082000 AM,"Local",144,0.1
5049,"+251773091685","+251784065786",06-DEC-25 03.41.04.369532000 PM,"Local",25,0.1
5050,"+251773091685","+251784884428",04-DEC-25 06.51.38.815481000 PM,"Local",56,0.1
5051,"+2517844258.8","+251789608321",01-JUL-24 02.02.56.377841000 PM,"Local",88,0.1
5052,"+2517844258.8","+251730684030",16-JUL-24 06.15.14.218799000 AM,"Local",79,0.1
5053,"+2517844258.8","+251792211390",18-AUG-24 06.31.02.905593000 PM,"Local",74,0.1
5054,"+2517844258.8","+251755739087",08-JUN-24 07.35.41.181550000 PM,"Local",69,0.1
5055,"+2517844258.8","+251783567617",15-JUL-24 10.43.10.606937000 PM,"Local",112,0.1
5056,"+251797985954","+251751729314",06-JAN-26 06.07.12.622192000 AM,"Local",63,0.1
5057,"+251797985954","+251719583248",10-JAN-26 11.34.30.437102000 AM,"Premium",11,1
5058,"+251704629378","+251780395415",05-JAN-25 01.53.37.000120000 AM,"Local",138,0.1
5059,"+251704629378","+251725664001",31-JAN-25 08.40.47.212643000 PM,"Local",23,0.1
5060,"+251704629378","+251731012647",07-MAR-25 04.05.18.707171000 PM,"Local",89,0.1
5061,"+251704629378","+251744135352",01-JAN-25 10.48.43.985080000 PM,"Local",48,0.1
5062,"+251704629378","+251784798005",30-DEC-24 10.47.08.934028000 PM,"Local",96,0.1
5063,"+251753731036","+251781578535",04-DEC-25 04.25.00.170710000 AM,"Local",85,0.1
5064,"+251753731036","+251723980846",27-DEC-25 04.12.24.495907000 PM,"Local",42,0.1
5065,"+25176858445.","+251785484814",11-JAN-25 08.37.10.961300000 AM,"International",34,0.5
5066,"+25176858445.","+251799722225",10-MAR-25 07.49.33.637433000 AM,"Local",157,0.1
5067,"+25176858445.","+251768140689",28-MAR-25 11.35.46.900690000 PM,"Local",108,0.1
5068,"+25176858445.","+251759900185",18-FEB-25 05.59.58.157889000 PM,"Premium",134,1
5069,"+25176858445.","+251773842212",06-JAN-25 02.29.50.368072000 PM,"Local",134,0.1
5070,"+251779935484","+251755676733",09-JAN-25 01.54.05.798077000 AM,"Local",138,0.1
5071,"+251779935484","+251757780491",16-DEC-24 06.07.58.799110000 PM,"Premium",57,1
5072,"+251779935484","+251772416608",15-OCT-24 07.48.29.570219000 PM,"Local",113,0.1
5073,"+251779935484","+251731402580",18-JAN-25 11.34.31.755966000 AM,"Local",82,0.1
5074,"+251779935484","+251796807599",17-DEC-24 07.14.40.940265000 AM,"Local",75,0.1
5075,"+251781857861","+251793492276",10-NOV-25 05.06.13.289360000 AM,"Local",17,0.1
5076,"+251781857861","+251788758813",21-SEP-25 09.53.38.772009000 PM,"Local",156,0.1
5077,"+251781857861","+251775628492",03-SEP-25 01.25.51.820660000 PM,"Local",23,0.1
5078,"+251781857861","+251788582627",23-OCT-25 06.58.13.934001000 AM,"Local",102,0.1
5079,"+251781857861","+251795603437",21-SEP-25 08.32.59.618342000 PM,"Local",134,0.1
5080,"+251797572902","+251748669633",19-MAR-23 06.56.31.427789000 AM,"Local",54,0.1
5081,"+251797572902","+25175804155.",21-FEB-23 02.04.11.876150000 AM,"Local",86,0.1
5082,"+251738355082","+251759420081",05-OCT-23 07.30.09.751334000 PM,"Local",143,0.1
5083,"+251738355082","+251760147209",25-NOV-23 11.17.15.612817000 AM,"Local",91,0.1
5084,"+251738355082","+251734299486",30-OCT-23 04.39.04.709119000 PM,"Local",25,0.1
5085,"+251738355082","+251704171573",18-SEP-23 02.24.48.925279000 PM,"Premium",98,1
5086,"+251744928175","+251712133150",16-APR-23 08.57.38.859385000 PM,"International",145,0.5
5087,"+251744928175","+251778762881",03-FEB-23 08.43.24.440205000 PM,"Local",80,0.1
5088,"+251744928175","+251764038168",03-MAY-23 08.34.56.893685000 AM,"Local",23,0.1
5089,"+251755124028","+251719867264",06-APR-24 03.02.45.343759000 PM,"Local",29,0.1
5090,"+251755124028","+251716870696",06-MAR-24 03.35.32.016779000 PM,"Local",55,0.1
5091,"+251755124028","+251799491340",22-MAY-24 02.02.43.743869000 AM,"Local",157,0.1
5092,"+251755124028","+251724789621",03-MAR-24 12.14.37.242349000 PM,"Local",130,0.1
5093,"+251755124028","+25176224665.",11-MAY-24 06.31.16.626672000 PM,"Local",68,0.1
5094,"+251768974063","+251739847222",08-NOV-22 02.55.55.490535000 AM,"International",127,0.5
5095,"+251768974063","+251786340563",19-SEP-22 01.48.57.264750000 PM,"International",156,0.5
5096,"+251768974063","+251791564726",03-NOV-22 11.32.42.146205000 AM,"Local",99,0.1
5097,"+251768974063","+251752175540",29-OCT-22 10.25.32.154689000 AM,"Local",136,0.1
5098,"+251768974063","+25178504274.",06-OCT-22 06.11.39.001076000 PM,"Local",47,0.1
5099,"+251771198027","+251792758533",16-SEP-23 04.52.12.064908000 PM,"Local",97,0.1
5100,"+251771198027","+251719867264",26-SEP-23 05.33.24.980291000 AM,"Local",31,0.1
5101,"+251771198027","+251763439903",22-SEP-23 08.38.40.321578000 AM,"Local",51,0.1
5102,"+251771198027","+251715968865",15-AUG-23 07.56.58.625415000 AM,"Local",135,0.1
5103,"+251771198027","+25179279908.",10-JUL-23 11.56.14.639904000 PM,"Local",111,0.1
5104,"+251785662917","+251790528092",10-MAY-25 11.08.12.500349000 AM,"Local",93,0.1
5105,"+251785662917","+251758038637",09-JUN-25 12.51.41.832433000 PM,"Local",152,0.1
5106,"+251785662917","+251746772953",09-MAY-25 11.04.23.750335000 AM,"Local",121,0.1
5107,"+251785662917","+251773910016",21-MAY-25 03.44.55.456094000 PM,"Local",24,0.1
5108,"+251785662917","+251797622732",08-MAY-25 07.11.54.469277000 AM,"Local",38,0.1
5109,"+251799827924","+251772528932",25-DEC-23 12.33.18.507590000 AM,"Premium",74,1
5110,"+251799827924","+251746564744",07-FEB-24 10.31.07.805964000 PM,"Local",71,0.1
5111,"+251799827924","+251796397903",08-DEC-23 12.01.10.411211000 AM,"Local",61,0.1
5112,"+251799827924","+251703151594",20-JAN-24 07.01.16.211351000 PM,"Local",110,0.1
5113,"+251705946830","+251797108040",12-NOV-24 04.54.15.956647000 PM,"Local",51,0.1
5114,"+251705946830","+25176348462.",23-OCT-24 11.21.42.328756000 PM,"Premium",100,1
5115,"+251705946830","+251799827924",06-OCT-24 03.06.56.251958000 AM,"Premium",72,1
5116,"+251705946830","+251782828008",02-NOV-24 11.45.33.291380000 AM,"Local",24,0.1
5117,"+25171176505.","+251758473180",18-MAY-25 03.23.21.122587000 AM,"Local",154,0.1
5118,"+25171176505.","+251772528932",06-MAR-25 08.31.02.618830000 PM,"Local",146,0.1
5119,"+25171176505.","+251735350377",07-APR-25 02.48.31.595063000 PM,"Local",87,0.1
5120,"+251724717461","+251743110554",22-SEP-25 09.21.01.248738000 PM,"Local",151,0.1
5121,"+251724717461","+251799956704",14-OCT-25 04.36.49.843282000 PM,"Local",56,0.1
5122,"+251724717461","+251785517273",20-SEP-25 04.57.41.638487000 AM,"Premium",70,1
5123,"+251731209440","+251739152538",25-NOV-22 01.17.24.441856000 AM,"Local",39,0.1
5124,"+251731209440","+251739688936",24-JAN-23 11.41.24.928768000 AM,"Local",59,0.1
5125,"+251731209440","+251785078217",14-FEB-23 03.17.14.217552000 AM,"Local",115,0.1
5126,"+251731209440","+251746662015",11-JAN-23 12.50.53.255321000 PM,"Local",61,0.1
5127,"+251747404503","+251726694627",17-JAN-24 12.25.25.845627000 AM,"Local",59,0.1
5128,"+251747404503","+251739421937",23-NOV-23 07.23.34.084948000 PM,"Local",155,0.1
5129,"+251747404503","+251744152085",30-NOV-23 09.36.12.552451000 PM,"Local",105,0.1
5130,"+251747404503","+251794563862",15-JAN-24 03.25.07.101478000 PM,"Local",85,0.1
5131,"+251747404503","+251787518525",29-JAN-24 04.13.36.577089000 AM,"Premium",92,1
5132,"+251753896686","+251723577317",29-DEC-22 09.41.40.956058000 PM,"Local",153,0.1
5133,"+251753896686","+251768620257",09-NOV-22 04.04.13.034542000 PM,"Local",146,0.1
5134,"+251753896686","+251754925410",30-OCT-22 02.52.06.027213000 PM,"Local",53,0.1
5135,"+251762131772","+251731900960",16-DEC-24 07.55.08.953294000 PM,"Local",55,0.1
5136,"+251762131772","+251747581000",09-FEB-25 05.50.59.944839000 PM,"Local",45,0.1
5137,"+251762131772","+251764958772",15-MAR-25 07.44.13.081263000 AM,"Local",19,0.1
5138,"+251762131772","+251719134672",03-DEC-24 11.12.57.194034000 AM,"Local",94,0.1
5139,"+251774725710","+251788098692",08-MAY-24 05.20.21.414716000 AM,"Local",100,0.1
5140,"+251774725710","+251733842899",15-JUN-24 09.38.06.022396000 PM,"Local",49,0.1
5141,"+251787173207","+251705129077",13-SEP-24 03.12.20.508928000 AM,"Local",121,0.1
5142,"+251787173207","+251759293465",08-NOV-24 01.52.38.138190000 AM,"Local",70,0.1
5143,"+251787173207","+251746513483",15-SEP-24 11.32.37.671107000 PM,"Local",41,0.1
5144,"+251787173207","+251727129339",03-DEC-24 07.53.51.175481000 AM,"Local",65,0.1
5145,"+251791957300","+251766586417",12-NOV-25 06.51.48.127385000 AM,"Local",131,0.1
5146,"+251791957300","+251761690813",20-SEP-25 07.34.33.839429000 PM,"Local",111,0.1
5147,"+251791957300","+251759506001",14-NOV-25 04.00.23.267497000 PM,"Local",135,0.1
5148,"+251791957300","+251731477026",26-SEP-25 01.56.50.877274000 AM,"Local",84,0.1
5149,"+251731949423","+251789662131",03-JAN-25 07.20.25.224655000 AM,"Local",111,0.1
5150,"+251731949423","+251701747902",07-DEC-24 03.54.12.035594000 AM,"International",103,0.5
5151,"+251731949423","+251774236314",18-JAN-25 03.15.38.072584000 PM,"International",73,0.5
5152,"+251744489419","+251776332486",31-DEC-25 12.00.00.000000000 AM,"Local",104,0.1
5153,"+251744489419","+251746936992",10-JAN-26 10.26.11.978369000 AM,"Local",80,0.1
5154,"+251744489419","+251777501207",21-JAN-26 02.07.00.441690000 PM,"Premium",131,1
5155,"+25175165317.","+251712484548",24-APR-25 11.29.11.924902000 AM,"Local",92,0.1
5156,"+25175165317.","+251795201828",16-MAY-25 08.33.45.840374000 PM,"Local",93,0.1
5157,"+25175165317.","+251796598754",06-JUL-25 05.42.37.618510000 PM,"Local",80,0.1
5158,"+251764651502","+251713349784",25-JUL-25 04.57.04.763650000 AM,"Local",133,0.1
5159,"+251764651502","+251774281982",15-MAY-25 12.33.11.710253000 PM,"Local",51,0.1
5160,"+251764651502","+25174289155.",19-JUL-25 12.29.15.741067000 PM,"Local",78,0.1
5161,"+251764651502","+251752266191",11-MAY-25 05.47.48.026197000 AM,"Local",95,0.1
5162,"+251778731944","+251785180511",02-SEP-25 03.34.27.581610000 PM,"Local",80,0.1
5163,"+251778731944","+251732032442",07-AUG-25 03.13.54.856044000 PM,"Local",97,0.1
5164,"+251778731944","+251796598754",06-AUG-25 02.18.19.994966000 PM,"Local",43,0.1
5165,"+251788528866","+251717074589",12-OCT-24 11.17.09.663174000 PM,"Local",130,0.1
5166,"+251788528866","+251735571952",06-DEC-24 08.21.05.431471000 PM,"Premium",90,1
5167,"+251794058745","+251731818741",01-SEP-23 03.52.50.399342000 AM,"Local",13,0.1
5168,"+251794058745","+251701747902",13-OCT-23 02.09.04.032833000 PM,"Local",37,0.1
5169,"+251794058745","+251733665530",05-NOV-23 05.09.17.630145000 PM,"Local",97,0.1
5170,"+251794058745","+251763834216",16-OCT-23 07.14.19.309742000 PM,"Local",107,0.1
5171,"+251794058745","+251768499060",25-NOV-23 05.38.52.927160000 AM,"Local",130,0.1
5172,"+251707667120","+251741214836",14-JUN-23 12.20.44.703857000 PM,"Local",103,0.1
5173,"+251707667120","+251747833711",15-AUG-23 04.36.23.826825000 PM,"Local",106,0.1
5174,"+251707667120","+251796640788",22-MAY-23 02.08.39.245996000 PM,"Local",120,0.1
5175,"+251707667120","+251745478917",05-AUG-23 03.24.04.984146000 PM,"Local",73,0.1
5176,"+251713747068","+251794420314",25-APR-25 09.26.04.386825000 PM,"Local",80,0.1
5177,"+251713747068","+251773956164",14-FEB-25 08.14.01.917060000 AM,"Local",99,0.1
5178,"+251713747068","+251799160725",06-JAN-25 08.18.05.451447000 PM,"Local",24,0.1
5179,"+251728142260","+251774173231",31-DEC-25 12.00.00.000000000 AM,"Local",61,0.1
5180,"+251728142260","+251772211038",31-DEC-25 12.00.00.000000000 AM,"Local",30,0.1
5181,"+251728142260","+251796312201",25-DEC-25 06.15.16.792068000 PM,"International",137,0.5
5182,"+251728142260","+251742900031",31-DEC-25 12.00.00.000000000 AM,"International",118,0.5
5183,"+251739464697","+251781391156",06-OCT-24 02.34.44.005169000 PM,"Local",84,0.1
5184,"+251739464697","+251769339791",11-DEC-24 04.28.25.194122000 PM,"Local",89,0.1
5185,"+251739464697","+251724511692",13-OCT-24 01.52.31.118907000 PM,"Local",68,0.1
5186,"+251746202259","+251716852520",07-SEP-23 07.49.40.870150000 PM,"Local",108,0.1
5187,"+251746202259","+251736589210",08-SEP-23 05.55.45.453418000 PM,"Local",107,0.1
5188,"+251746202259","+251784943861",01-NOV-23 08.38.17.902773000 AM,"Local",15,0.1
5189,"+251751209973","+251746564744",05-JUN-23 01.31.39.281673000 PM,"Local",105,0.1
5190,"+251751209973","+251705895041",31-MAR-23 04.31.09.551658000 AM,"Local",131,0.1
5191,"+251751209973","+251762617574",02-JUL-23 02.07.09.750562000 AM,"Local",134,0.1
5192,"+251751209973","+251755764401",17-APR-23 09.56.17.978529000 AM,"Local",88,0.1
5193,"+251769181850","+251774051748",12-MAR-23 07.59.35.379168000 AM,"Local",66,0.1
5194,"+251769181850","+251793082447",07-FEB-23 02.52.02.640434000 AM,"Local",63,0.1
5195,"+251776687257","+251743920066",20-NOV-24 08.55.40.557847000 PM,"Local",11,0.1
5196,"+251776687257","+251778798739",31-AUG-24 09.50.11.537187000 AM,"Premium",24,1
5197,"+251776687257","+251711234567",29-OCT-24 09.11.08.011429000 PM,"Local",13,0.1
5198,"+251776687257","+251752175540",18-OCT-24 07.24.07.502705000 PM,"Local",27,0.1
5199,"+25178701595.","+251742319110",30-MAY-23 06.35.39.111255000 PM,"Local",84,0.1
5200,"+25178701595.","+251721339434",02-JUL-23 04.07.25.139800000 PM,"Local",124,0.1
5201,"+25178701595.","+251720278178",09-JUN-23 07.22.08.639703000 AM,"International",13,0.5
5202,"+25178701595.","+251741026645",28-APR-23 04.03.07.481547000 AM,"Premium",122,1
5203,"+25178701595.","+25178949421.",07-MAY-23 11.31.10.739737000 AM,"Local",92,0.1
5204,"+251793893289","+251728934548",11-OCT-25 02.46.40.761516000 AM,"Local",101,0.1
5205,"+251793893289","+251734061823",19-JAN-26 12.48.44.864291000 PM,"Local",139,0.1
5206,"+251739101740","+251749078474",07-DEC-22 09.19.36.872849000 AM,"Local",159,0.1
5207,"+251739101740","+251783480493",09-JAN-23 02.58.56.664550000 AM,"Local",114,0.1
5208,"+251739101740","+251737542018",26-JAN-23 06.31.20.396808000 AM,"Local",67,0.1
5209,"+251739101740","+251743110554",25-JAN-23 09.23.44.474468000 PM,"Local",91,0.1
5210,"+251739101740","+251745105864",08-NOV-22 03.40.50.013288000 PM,"Local",146,0.1
5211,"+251743067574","+251766032789",15-NOV-25 05.47.22.502079000 AM,"Local",120,0.1
5212,"+251743067574","+251784857773",11-SEP-25 09.15.25.824853000 PM,"Local",122,0.1
5213,"+251743067574","+251752275984",25-AUG-25 11.17.19.253020000 PM,"Local",55,0.1
5214,"+251743067574","+251709284537",01-OCT-25 01.15.59.121568000 AM,"Local",64,0.1
5215,"+251757945111","+251756295395",27-MAY-24 12.36.05.183692000 PM,"Local",114,0.1
5216,"+251757945111","+251736805453",14-MAY-24 07.20.23.441243000 PM,"Local",63,0.1
5217,"+251757945111","+251720717256",13-MAY-24 01.30.44.571107000 AM,"Local",131,0.1
5218,"+251757945111","+251724842657",17-MAY-24 05.43.52.818966000 AM,"Local",126,0.1
5219,"+251757945111","+251732197826",04-MAY-24 04.07.15.474131000 PM,"Local",70,0.1
5220,"+251768151172","+251783676003",06-SEP-24 09.29.50.890316000 AM,"Local",61,0.1
5221,"+251768151172","+251772269743",13-AUG-24 02.19.08.263007000 AM,"Local",85,0.1
5222,"+251768151172","+251766599807",17-OCT-24 02.39.42.196531000 PM,"Local",84,0.1
5223,"+251775712719","+251744601646",13-FEB-24 05.54.45.595512000 PM,"International",17,0.5
5224,"+251775712719","+251799378190",28-MAR-24 10.29.11.855431000 PM,"Local",91,0.1
5225,"+251781567194","+251785540790",15-DEC-22 07.02.28.387028000 PM,"Local",141,0.1
5226,"+251781567194","+251782784281",15-FEB-23 01.51.11.837661000 PM,"Local",99,0.1
5227,"+251781567194","+251758076220",14-FEB-23 02.43.45.562057000 AM,"Local",160,0.1
5228,"+251798942836","+251725306500",11-NOV-24 06.58.16.588593000 PM,"Local",130,0.1
5229,"+251798942836","+251796020520",14-NOV-24 02.26.22.355445000 PM,"Local",78,0.1
5230,"+251798942836","+251758875771",09-NOV-24 05.38.06.069877000 PM,"Local",64,0.1
